Unnamed: 0,question,query,schema
63396,What is the average number of stocks for each phone model?,SELECT AVG(num_of_stock) as avg_stocks FROM phone_market GROUP BY phone_id,"
CREATE TABLE market (
	market_id INTEGER, 
	country TEXT, 
	number_cities INTEGER
)


CREATE TABLE phone (
	company_name TEXT, 
	hardware_model_name TEXT, 
	accreditation_type TEXT, 
	accreditation_level TEXT, 
	date TEXT, 
	chip_model TEXT, 
	screen_mode TEXT
)


CREATE TABLE phone_market (
	market_id INTEGER, 
	phone_id TEXT, 
	num_of_stock INTEGER
)"
63397,What is the minimum and maximum number of stocks for each phone model?,"SELECT phone_id, MIN(num_of_stock) as min_stocks, MAX(num_of_stock) as max_stocks FROM phone_market GROUP BY phone_id","
CREATE TABLE market (
	market_id INTEGER, 
	country TEXT, 
	number_cities INTEGER
)


CREATE TABLE phone (
	company_name TEXT, 
	hardware_model_name TEXT, 
	accreditation_type TEXT, 
	accreditation_level TEXT, 
	date TEXT, 
	chip_model TEXT, 
	screen_mode TEXT
)


CREATE TABLE phone_market (
	market_id INTEGER, 
	phone_id TEXT, 
	num_of_stock INTEGER
)"
63398,What is the maximum and minimum number of cities for each country?,"SELECT country, MIN(number_cities) as min_cities, MAX(number_cities) as max_cities FROM market GROUP BY country","
CREATE TABLE market (
	market_id INTEGER, 
	country TEXT, 
	number_cities INTEGER
)


CREATE TABLE phone (
	company_name TEXT, 
	hardware_model_name TEXT, 
	accreditation_type TEXT, 
	accreditation_level TEXT, 
	date TEXT, 
	chip_model TEXT, 
	screen_mode TEXT
)


CREATE TABLE phone_market (
	market_id INTEGER, 
	phone_id TEXT, 
	num_of_stock INTEGER
)"
63399,"What is the number of cities for each country, excluding cities with fewer than 10,000 population?","SELECT country, COUNT(*) as total_cities FROM market WHERE number_cities >= 10000 GROUP BY country","
CREATE TABLE market (
	market_id INTEGER, 
	country TEXT, 
	number_cities INTEGER
)


CREATE TABLE phone (
	company_name TEXT, 
	hardware_model_name TEXT, 
	accreditation_type TEXT, 
	accreditation_level TEXT, 
	date TEXT, 
	chip_model TEXT, 
	screen_mode TEXT
)


CREATE TABLE phone_market (
	market_id INTEGER, 
	phone_id TEXT, 
	num_of_stock INTEGER
)"
63400,"What is the number of phones in each market, excluding markets with fewer than 50 phones?","SELECT market_id, COUNT(phone_id) as total_phones FROM phone_market WHERE num_of_stock >= 50 GROUP BY market_id","
CREATE TABLE market (
	market_id INTEGER, 
	country TEXT, 
	number_cities INTEGER
)


CREATE TABLE phone (
	company_name TEXT, 
	hardware_model_name TEXT, 
	accreditation_type TEXT, 
	accreditation_level TEXT, 
	date TEXT, 
	chip_model TEXT, 
	screen_mode TEXT
)


CREATE TABLE phone_market (
	market_id INTEGER, 
	phone_id TEXT, 
	num_of_stock INTEGER
)"
63401,"What is the number of phone models for each company, grouped by chip model and accreditation level?","SELECT company_name, chip_model, accreditation_level, COUNT(DISTINCT hardware_model_name) as total_models FROM phone GROUP BY company_name, chip_model, accreditation_level","
CREATE TABLE market (
	market_id INTEGER, 
	country TEXT, 
	number_cities INTEGER
)


CREATE TABLE phone (
	company_name TEXT, 
	hardware_model_name TEXT, 
	accreditation_type TEXT, 
	accreditation_level TEXT, 
	date TEXT, 
	chip_model TEXT, 
	screen_mode TEXT
)


CREATE TABLE phone_market (
	market_id INTEGER, 
	phone_id TEXT, 
	num_of_stock INTEGER
)"
63402,What is the maximum gross weight of the aircraft?,SELECT max(max_gross_weight) FROM aircraft;,"
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63403,What is the total disk area of the aircraft?,SELECT max(total_disk_area) FROM aircraft;,"
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63404,What is the maximum disk loading of the aircraft?,SELECT max(max_disk_loading) FROM aircraft;,"
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63406,What is the earliest flight record?,SELECT * FROM pilot_record ORDER BY date LIMIT 1;,"
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63407,What is the latest flight record?,SELECT * FROM pilot_record ORDER BY date DESC LIMIT 1;,"
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63409,Which pilots have the most flights?,"SELECT pilot_id, COUNT(*) FROM pilot_record GROUP BY pilot_id ORDER BY COUNT(*) DESC;","
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63410,What is the aircraft with the most flights?,"SELECT aircraft_id, COUNT(*) FROM pilot_record GROUP BY aircraft_id ORDER BY COUNT(*) DESC;","
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63412,What is the average age of pilots who flew an aircraft?,SELECT AVG(p.age) FROM pilot p JOIN pilot_record pr ON p.pilot_id = pr.pilot_id JOIN aircraft a ON pr.aircraft_id = a.aircraft_id GROUP BY p.age;,"
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63413,What is the earliest flight record per pilot?,"SELECT pilot_id, MIN(date) FROM pilot_record GROUP BY pilot_id;","
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63414,What is the latest flight record per pilot?,"SELECT pilot_id, MAX(date) FROM pilot_record GROUP BY pilot_id;","
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63415,What is the total number of flights per aircraft?,"SELECT aircraft_id, COUNT(*) FROM pilot_record GROUP BY aircraft_id;","
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63416,What is the number of flights per day?,"SELECT date, COUNT(*) FROM pilot_record GROUP BY date;","
CREATE TABLE aircraft (
	aircraft_id INTEGER, 
	aircraft TEXT, 
	description TEXT, 
	max_gross_weight TEXT, 
	total_disk_area TEXT, 
	max_disk_loading TEXT
)


CREATE TABLE pilot (
	pilot_id INTEGER, 
	name TEXT, 
	age INTEGER
)


CREATE TABLE pilot_record (
	record_id INTEGER, 
	pilot_id INTEGER, 
	aircraft_id INTEGER, 
	date TEXT
)"
63418,What is the average height of people who have won poker tournaments?,SELECT AVG(height) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63419,How many people have won poker tournaments?,SELECT COUNT(*) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63421,What is the average height of people who have made it to the final table?,SELECT AVG(height) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE final_table_made = 1,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63422,How many people have made it to the final table?,SELECT COUNT(*) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE final_table_made = 1,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63423,What is the average earnings of poker players who have won poker tournaments?,SELECT AVG(earnings) FROM poker_player JOIN people ON poker_player.people_id = people.people_id WHERE best_finish = 1,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63424,What is the average height of people who have won poker tournaments and have made it to the final table?,SELECT AVG(height) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1 AND final_table_made = 1,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63425,How many people have won poker tournaments and have made it to the final table?,SELECT COUNT(*) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1 AND final_table_made = 1,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63426,What is the highest earnings of a poker player who has made it to the final table?,SELECT MAX(earnings) FROM poker_player WHERE final_table_made = 1,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63427,What is the average weight of people who have won poker tournaments?,SELECT AVG(weight) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63430,What is the average height of people who have won poker tournaments and have made it to the final table and have weighed more than 70kg?,SELECT AVG(height) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1 AND final_table_made = 1 AND weight > 70,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63431,How many people have won poker tournaments and have made it to the final table and have weighed more than 70kg?,SELECT COUNT(*) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1 AND final_table_made = 1 AND weight > 70,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63432,What is the average height of people who have won poker tournaments and have made it to the final table and have weighed less than 50kg?,SELECT AVG(height) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1 AND final_table_made = 1 AND weight < 50,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63433,How many people have won poker tournaments and have made it to the final table and have weighed less than 50kg?,SELECT COUNT(*) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1 AND final_table_made = 1 AND weight < 50,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63434,What is the average height of people who have won poker tournaments and have made it to the final table and have weighed more than 80kg?,SELECT AVG(height) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1 AND final_table_made = 1 AND weight > 80,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63435,How many people have won poker tournaments and have made it to the final table and have weighed more than 80kg?,SELECT COUNT(*) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1 AND final_table_made = 1 AND weight > 80,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63436,What is the average height of people who have won poker tournaments and have made it to the final table and have weighed less than 40kg?,SELECT AVG(height) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1 AND final_table_made = 1 AND weight < 40,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
63437,How many people have won poker tournaments and have made it to the final table and have weighed less than 40kg?,SELECT COUNT(*) FROM people JOIN poker_player ON people.people_id = poker_player.people_id WHERE best_finish = 1 AND final_table_made = 1 AND weight < 40,"
CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE poker_player (
	poker_player_id INTEGER, 
	people_id INTEGER, 
	final_table_made REAL, 
	best_finish REAL, 
	money_rank REAL, 
	earnings REAL
)"
